,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
381,sabang,19,ID,1586040317,74,5.89,95.32,28.41,5.45
382,kungurtug,100,RU,1586040317,52,50.6,97.52,-1.14,1.41
383,rawatsar,50,IN,1586040317,31,29.28,74.38,22.87,1.53
384,palana,100,RU,1586040318,94,59.12,159.97,-9.3,9.02
385,alexandria,45,EG,1586040318,56,31.22,29.96,22.0,4.1
386,kyrylivka,99,UA,1586040120,67,46.38,35.37,8.14,4.48
387,senekal,10,ZA,1586040319,41,-28.32,27.62,12.17,1.94
388,shirokiy,0,RU,1586040319,76,49.76,129.52,1.11,2.2
389,dalbandin,3,PK,1586040319,20,28.89,64.41,20.48,1.3
390,hasaki,75,JP,1586040320,81,35.73,140.83,12.22,3.1
391,cessnock,0,AU,1586040320,59,-32.83,151.35,18.89,8.2
392,palafrugell,40,ES,1586040320,81,41.92,3.16,13.89,0.5
393,sedro-woolley,75,US,1586040321,50,48.5,-122.24,12.0,3.05
394,amga,100,RU,1586040321,96,60.9,131.96,-2.15,2.9
395,dong hoi,90,CM,1586040321,81,4.89,12.01,20.14,2.6
396,ruidoso,1,US,1586040322,12,33.33,-105.67,25.0,7.7
397,gambo,34,CF,1586040322,71,4.65,22.26,23.21,0.89
398,darhan,100,MN,1586040322,53,49.49,105.92,4.12,6.81
399,port lincoln,9,CD,1586040293,61,-7.03,29.76,22.44,1.41
400,port blair,9,CD,1586040323,61,-7.03,29.76,22.44,1.41
401,ilfracombe,0,GB,1586040323,75,51.21,-4.11,10.56,4.6
402,svidnik,0,SK,1586040324,38,49.31,21.57,2.22,1.71
403,kloulklubed,75,PW,1586040324,88,7.04,134.26,26.0,3.1
404,tieling,0,CN,1586040324,48,42.29,123.84,3.68,0.44
405,adiake,20,CI,1586040325,78,5.29,-3.3,26.0,1.5
406,matara,82,LK,1586040325,90,5.95,80.54,24.78,2.01
407,honiara,40,SB,1586040326,74,-9.43,159.95,30.0,4.1
408,fiche,37,ET,1586040326,29,9.8,38.73,11.52,1.75
409,sao desiderio,53,IN,1586040214,29,20.51,76.21,25.99,1.48
410,boguchany,0,RU,1586040326,93,58.38,97.45,-1.6,0.26
411,pangnirtung,3,CA,1586040327,74,66.15,-65.71,-11.79,3.1
412,wukari,69,NG,1586040327,68,7.85,9.78,27.8,5.57
413,mogadishu,29,SO,1586040327,75,2.04,45.34,28.09,5.04
414,athabasca,99,CA,1586040327,89,54.72,-113.29,-5.41,2.48
415,auki,67,SB,1586040328,70,-8.77,160.7,29.12,8.3
416,joensuu,78,FI,1586040328,92,62.6,29.76,-3.33,3.6
417,ondjiva,0,AO,1586040328,60,-17.07,15.73,18.83,2.42
418,mayo,90,US,1586040328,71,38.89,-76.51,15.0,2.6
419,fereydunshahr,22,IR,1586040329,33,32.94,50.12,1.5,2.3
420,palmares do sul,100,BR,1586040329,84,-8.68,-35.59,25.31,1.39
421,acari,63,PE,1586040329,64,-15.43,-74.62,22.79,1.17
422,sitka,20,US,1586040329,64,57.05,-135.33,4.0,3.6
423,kerema,35,PG,1586040330,61,-7.96,145.78,29.66,0.67
424,mahajanga,40,MG,1586040330,83,-15.72,46.32,25.0,1.5
425,thinadhoo,99,MV,1586040330,75,0.53,72.93,28.33,4.18
426,husavik,90,IS,1586040330,73,66.04,-17.34,-6.0,20.1
427,bachaquero,40,VE,1586040331,74,9.97,-71.15,28.81,2.1
428,mandalgovi,0,MN,1586040331,28,45.76,106.27,5.43,1.8
429,insar,35,RU,1586040331,79,53.87,44.37,1.84,3.1
430,kidal,0,ML,1586040331,11,18.44,1.41,28.07,4.14
431,nikolayevsk-na-amure,0,RU,1586040332,92,53.14,140.73,-1.84,1.41
432,agua dulce,15,IT,1586040332,61,45.74,8.32,12.78,2.6
433,kundiawa,34,PG,1586040332,36,-6.02,144.97,24.15,1.69
434,bayburt,50,TR,1586040332,43,40.26,40.23,1.66,1.27
435,chicama,31,PE,1586040333,65,-7.84,-79.15,24.73,2.7
436,baykit,51,RU,1586040333,94,61.67,96.37,-3.79,2.78
437,belaya gora,8,UA,1586040333,65,49.03,25.77,3.86,2.4
438,novomykolayivka,41,UA,1586040334,60,47.98,35.91,5.78,4.1
439,ambovombe,91,MG,1586040334,81,-25.17,46.08,20.42,6.46
440,kandrian,81,PG,1586040334,73,-6.22,149.55,28.85,2.2
441,sorsk,61,RU,1586040335,81,54.0,90.25,-3.08,2.73
442,kruisfontein,23,ZA,1586040312,62,-34.0,24.73,18.24,3.49
443,urambo,29,TZ,1586040335,71,-5.07,32.05,17.99,1.14
444,hualmay,4,PE,1586040335,76,-11.1,-77.61,22.18,2.0
445,sunndalsora,100,NO,1586040336,80,62.68,8.55,-1.0,5.7
446,falmouth,0,GB,1586040336,87,50.15,-5.07,10.56,6.2
447,kupang,20,ID,1586040336,100,-10.17,123.58,24.0,1.0
448,tura,0,IN,1586040337,30,25.52,90.22,20.15,1.32
449,cherskiy,84,RU,1586040337,89,68.75,161.3,-19.06,2.62
450,chernyshevskiy,61,RU,1586040337,94,63.01,112.47,-5.64,5.43
451,nortelandia,72,BR,1586040337,83,-14.45,-56.8,24.9,0.76
452,hervey bay,90,US,1586040338,100,33.5,-93.78,15.0,3.6
453,nassau,90,US,1586040338,66,40.75,-73.58,16.0,4.1
454,bolobo,66,CD,1586040338,81,-2.17,16.23,23.92,1.41
455,shebunino,100,RU,1586040338,92,46.43,141.86,1.62,4.12
456,meridian,1,US,1586040240,26,43.61,-116.39,15.56,5.1
457,atmakur,37,IN,1586040339,57,15.88,78.58,22.68,1.61
458,batagay,99,RU,1586040339,93,67.63,134.63,-9.2,2.75
459,binzhou,59,CN,1586040339,23,37.37,118.02,7.22,4.37
460,zlobin,2,HR,1586040340,40,45.29,14.65,12.22,0.45
461,abu zabad,19,IN,1586040340,17,24.6,72.7,18.9,1.64
462,umba,16,RU,1586040341,87,66.69,34.34,-6.51,4.24
463,polyarnyy,99,RU,1586040341,57,69.2,33.45,-6.0,4.0
464,quzhou,97,CN,1586040341,77,28.96,118.87,11.82,3.11
465,rio grande,75,GR,1586040235,76,38.3,21.78,11.0,2.1
466,jiazi,77,CN,1586040341,62,22.88,116.07,18.62,7.15
467,onega,20,RU,1586040342,95,63.91,38.14,-4.35,2.12
468,talnakh,75,RU,1586040342,92,69.49,88.4,0.0,13.0
469,ramsar,89,IR,1586040342,76,36.92,50.64,11.64,4.41
470,kremsmunster,1,AT,1586040343,70,48.05,14.13,7.22,3.6
471,gallup,1,US,1586040343,16,35.53,-108.74,18.0,6.2
472,phrae,13,TH,1586040343,56,18.08,100.0,28.89,0.49
473,yvoir,0,BE,1586040343,71,50.33,4.88,9.0,1.0
474,bilasipara,0,IN,1586040344,29,26.23,90.23,19.23,2.75
475,vangaindrano,95,MG,1586040344,86,-23.35,47.6,20.78,1.22
476,codrington,97,AU,1586040344,74,-38.27,141.97,15.53,10.99
477,nome,90,US,1586040345,96,64.5,-165.41,1.0,7.7
478,adrar,0,MR,1586040345,16,20.5,-10.07,24.78,4.6
479,arica,90,CL,1586040345,68,-18.48,-70.3,22.0,3.1
480,arraias,8,BR,1586040345,72,-12.93,-46.94,22.52,0.4
481,jabinyanah,3,TN,1586040346,72,35.03,10.91,15.0,2.1
482,saint-augustin,100,CA,1586040346,98,51.23,-58.65,-2.96,1.25
483,griffith,90,US,1586040346,80,41.53,-87.42,9.0,3.6
484,mecca,0,SA,1586040347,43,21.43,39.83,25.03,0.2
485,grand-santi,100,GF,1586040347,93,4.25,-54.38,24.62,1.46
486,beringovskiy,100,RU,1586040347,93,63.05,179.32,-14.25,11.29
487,inhambane,63,MZ,1586040347,75,-23.86,35.38,22.45,2.67
488,aktau,68,KZ,1586040348,93,43.65,51.2,5.0,3.0
489,port-cartier,75,CA,1586040348,80,50.03,-66.87,1.0,3.1
490,andenes,83,NO,1586040348,85,69.31,16.12,-4.44,3.6
491,ust-kulom,42,RU,1586040348,97,61.69,53.69,-2.72,2.29
492,saronno,2,IT,1586040319,61,45.63,9.03,12.78,2.6
493,takoradi,98,GH,1586040349,83,4.88,-1.76,27.26,3.47
494,nicholasville,1,US,1586040349,37,37.88,-84.57,22.78,2.38
495,puno,89,PE,1586040349,27,-15.83,-70.03,8.17,2.48
496,bighapur,0,IN,1586040350,56,26.35,80.68,20.0,2.76
497,gat,100,IL,1586040350,24,31.61,34.76,26.11,3.6
498,tandil,6,AR,1586040350,72,-37.32,-59.13,18.33,3.13
499,erzin,75,TR,1586040351,76,36.96,36.2,16.11,2.6
500,gayeri,33,BF,1586040351,12,12.65,0.49,30.14,2.94
501,charters towers,75,US,1586040351,37,38.57,-83.43,23.0,0.76
502,pokrovsk,55,UA,1586040351,59,48.28,37.18,5.35,3.93
503,ladario,0,BR,1586040352,66,-19.0,-57.6,24.76,0.54
504,joshimath,1,IN,1586040352,24,30.57,79.57,4.72,3.29
505,hami,45,CN,1586040352,27,42.8,93.45,9.44,0.51
506,hirara,75,JP,1586040352,88,24.8,125.28,20.0,5.7
507,luba,20,GQ,1586040353,100,3.46,8.55,24.0,2.1
508,onguday,57,RU,1586040353,53,50.75,86.15,3.36,0.24
509,kalabo,66,ZM,1586040353,62,-14.97,22.68,18.97,1.57
510,omsukchan,98,RU,1586040353,84,62.53,155.8,-11.0,3.22
511,muravlenko,100,RU,1586040354,94,63.79,74.52,0.56,8.19
512,baker city,75,US,1586040354,60,30.59,-91.17,24.0,3.6
513,itoman,75,JP,1586040354,72,26.12,127.67,19.0,4.6
514,wanxian,100,CN,1586040354,74,30.8,108.39,12.44,0.68
515,roma,90,US,1586040355,62,43.21,-75.46,13.0,2.6
516,singarayakonda,42,IN,1586040355,95,15.25,80.03,23.58,2.55
517,oussouye,0,SN,1586040356,69,12.48,-16.55,26.0,2.1
518,ulaanbaatar,18,MN,1586040352,72,47.91,106.88,-9.0,1.0
519,marsa matruh,20,MT,1586040356,87,35.88,14.5,13.33,3.1
520,pandan,8,PH,1586040356,77,14.05,124.17,26.98,4.04
521,visnes,100,NO,1586040357,87,59.36,5.22,7.0,5.7
522,acarau,100,BR,1586040357,89,-2.89,-40.12,25.69,2.06
523,japura,98,ID,1586040357,96,-0.32,102.35,24.15,1.02
524,sao joao da barra,53,IN,1586040358,29,20.51,76.21,25.99,1.48
525,bukama,5,CD,1586040358,73,-9.2,25.85,19.69,0.47
526,losone,40,CH,1586040358,61,46.17,8.76,11.67,1.0
527,brae,100,GB,1586040359,93,60.4,-1.35,8.0,5.1
528,taoudenni,0,ML,1586040359,13,22.68,-3.98,27.1,3.37
529,ormara,0,PK,1586040359,70,25.21,64.64,24.22,3.13
530,yining,100,CN,1586040360,71,29.04,114.56,12.96,1.37
531,kenora,40,CA,1586040340,79,49.82,-94.43,-4.0,3.6
532,havelock,1,US,1586040206,59,34.88,-76.9,20.0,6.7
533,riyadh,0,SA,1586039651,27,24.69,46.72,23.0,2.1
534,turinsk,100,RU,1586040361,96,58.05,63.7,2.57,1.42
535,itajuba,1,BR,1586040355,66,-22.43,-45.45,16.11,1.58
536,winnemucca,75,US,1586040361,22,40.97,-117.74,14.0,9.3
537,elbistan,86,TR,1586040361,44,38.21,37.2,7.3,1.02
538,lypnyazhka,0,UA,1586040092,62,48.45,31.08,4.32,2.9
539,punta cardon,0,PH,1586040362,67,8.99,125.34,26.38,1.77
540,daru,0,PG,1586040362,67,-9.08,143.21,29.17,3.09
541,petrozavodsk,80,RU,1586040239,86,61.78,34.35,-2.0,3.0
542,asau,86,RO,1586040362,56,46.43,26.4,6.11,1.5
543,san pedro,0,ML,1586040268,13,13.3,-4.9,29.07,1.01
544,pozo colorado,20,CU,1586040363,48,22.45,-80.18,28.0,7.2
545,duluth,75,US,1586040105,38,46.78,-92.11,6.11,2.6
546,zlitan,7,LY,1586040363,71,32.47,14.57,14.55,7.02
547,puerto escondido,26,ES,1586040299,72,36.59,-6.23,16.0,8.7
548,xuddur,53,SO,1586040364,66,4.12,43.89,24.71,6.13
549,lazaro cardenas,84,DO,1586040364,75,19.46,-71.33,26.11,0.45
550,tessalit,4,ML,1586040365,12,20.2,1.01,25.49,2.89
